board_id	board_name	page	post_id	title	author	date	replies	views
7	邮资片JP专栏	1	7	收JP273昆明邮展白片	紫叶集藏	2025-05-12 13:37:38	6	255
211	邮票大类产品票礼品册	1	211	■■售 喝彩双联 雄牛双联 牛年叠色张■■	李邦宾	2025-05-12 13:37:11	4	36
7	邮资片JP专栏	1	7	■■售 军JP1钢铁长城 JP6强军铸魂片 ■■	李邦宾	2025-05-12 13:37:00	2	45
166	当代新制玉器	1	166	出售和田玉手串。手链	赵占卜	2025-05-12 13:36:59	1	13
119	第四版纸币	2	119	诚信高价收第四套人民币8002 961.... 8010 90100[长]	京城钱币社	2025-05-12 13:36:51	4	46
193	JF封/其它类封	1	193	■ 售 JF84 中巴建交封 PF235北京精神封■■	李邦宾	2025-05-12 13:36:47	3	33
119	第四版纸币	2	119	高价收，8002，961，801，902标十刀货。	京城钱币社	2025-05-12 13:36:26	4	145
11	一二三版纸币	2	11	高价收购二三版纸币，黑拾，绿三，火车头.... 大团结，炼钢车工等。[长]	京城钱币社	2025-05-12 13:35:59	4	47
191	邮资片TP/YP/FP	1	191	出售TP深圳花园A B组各186套	荟雅斋	2025-05-12 13:35:48	3	92
211	邮票大类产品票礼品册	1	211	求各年邮票金30一50套..	济南星河礼品	2025-05-12 13:35:46	6	98
119	第四版纸币	2	119	★★★高价收第四版1990~~2060两冠各面值生日号★★★	平原君	2025-05-12 13:35:44	0	85
211	邮票大类产品票礼品册	1	211	售蛇金20套..	济南星河礼品	2025-05-12 13:35:23	12	254
211	邮票大类产品票礼品册	1	211	售猴金20套.全品.微信看品..	济南星河礼品	2025-05-12 13:35:01	9	103
199	原地实寄/外交/极限等封片	1	199	打包纪念张一些	烟民	2025-05-12 13:34:46	9	181
165	贵金属金银铜纪念章	2	165	像章43个	kangjie_78	2025-05-12 13:34:41	1	48
7	邮资片JP专栏	1	7	出售JP82天津体操980套	荟雅斋	2025-05-12 13:34:39	0	30
211	邮票大类产品票礼品册	1	211	售鸡.狗.猪.鼠.牛.中秋..邮票金..	济南星河礼品	2025-05-12 13:34:35	9	111
11	一二三版纸币	2	11	三版原票几张	亓金勇	2025-05-12 13:34:25	4	63
11	一二三版纸币	2	11	三版  一角  二角#	郑玉璋	2025-05-12 13:34:16	4	108
119	第四版纸币	2	119	绿钻无47补号尾88，89两连	桂林黄顺臣	2025-05-12 13:34:01	5	62
148	古币银元	2	148	美品三角圆2枚	桂林黄顺臣	2025-05-12 13:33:42	5	164
151	联体钞/纪念钞	2	151	蛇钞000头刀币爱藏＋PC评级一些	高高玩钱币	2025-05-12 13:33:35	2	316
148	古币银元	2	148	大头3枚（九精O版） 4500三包	桂林黄顺臣	2025-05-12 13:33:30	5	166
148	古币银元	2	148	原生态雍正阔缘3枚	双龙收藏	2025-05-12 13:33:18	3	77
196	编年套票栏目	2	196	出23年桥梁撕口	luyi918791	2025-05-12 13:33:17	7	174
148	古币银元	2	148	原光船1块	桂林黄顺臣	2025-05-12 13:33:17	5	175
196	编年套票栏目	2	196	收红色足迹200套	chaxiaole	2025-05-12 13:33:04	0	79
193	JF封/其它类封	1	193	便宜卖点实寄封和邮展纪念封	tianbin	2025-05-12 13:32:30	13	169
119	第四版纸币	2	119	出8002.早期冠 2刀	z308830g	2025-05-12 13:32:27	0	42
162	小本票/大本册专栏	1	162	求购：一轮鼠，狗小本票各50本	环宇邮票社	2025-05-12 13:31:42	1	114
8	纪特文编JT新票栏目	2	8	售一些JT版票	郑玉璋	2025-05-12 13:31:35	6	173
8	纪特文编JT新票栏目	2	8	卖几个JT方连	tianbin	2025-05-12 13:31:16	9	145
5	小版张专栏	1	5	有请腾总	一条破船	2025-05-12 13:30:59	1	41
148	古币银元	2	148	双柱一角 二角 三个	彭宏春	2025-05-12 13:30:38	5	77
148	古币银元	2	148	正天元宝大个满文银花钱	小兵收藏	2025-05-12 13:30:37	7	104
148	古币银元	2	148	极美枣皮红嘉庆宝泉大样	双龙收藏	2025-05-12 13:30:30	4	71
119	第四版纸币	2	119	出8002PA精致币王无4 7的一包万张	福建小邓	2025-05-12 13:30:22	1	51
119	第四版纸币	2	119	出802.大移位13张	z308830g	2025-05-12 13:29:57	0	17
190	普封普片	1	190	几种双联加印暜片	郑玉璋	2025-05-12 13:29:46	1	14
193	JF封/其它类封	1	193	渔业1原捆	亓金勇	2025-05-12 13:29:45	1	28
11	一二三版纸币	2	11	炼钢13张	春城泉之缘	2025-05-12 13:29:44	4	147
196	编年套票栏目	2	196	■■■■低价处理福寿喜票■■■■■	远远天空66	2025-05-12 13:29:42	2	60
23	古玩金银铜瓷陶器	1	23	清早期纯银寿礼酒杯八件	小兵收藏	2025-05-12 13:29:40	4	92
157	书报字画	1	157	民国罕见的保单为凭杭州中药广告	小兵收藏	2025-05-12 13:29:20	1	35
5	小版张专栏	1	5	打包出小版张一些	洋葱3583	2025-05-12 13:29:19	1	65
163	清朝民国纸币/老银票	1	163	江西裕民银行伍角23张	小兵收藏	2025-05-12 13:29:09	9	132
119	第四版纸币	2	119	出 802早期冠	z308830g	2025-05-12 13:29:06	0	25
184	港澳台钱币专栏	1	184	76年蒋公大地图银币极罕原盒4枚，裸币多	小兵收藏	2025-05-12 13:28:57	5	139
148	古币银元	2	148	鹿头一两，北洋34年，五彩三年 鹿头1....00，三年1380三包[长]	桂林黄顺臣	2025-05-12 13:28:54	5	106
211	邮票大类产品票礼品册	1	211	售 诗画中秋 邮票珍藏册	千里邮源	2025-05-12 13:28:49	3	66
119	第四版纸币	2	119	961旧豹子号一堆	牡丹江-张涛	2025-05-12 13:28:48	0	28
163	清朝民国纸币/老银票	1	163	吉林永衡官帖十吊好品原票，加盖红跍字	小兵收藏	2025-05-12 13:28:48	6	120
119	第四版纸币	2	119	出901.KU .散张	z308830g	2025-05-12 13:28:05	0	16
11	一二三版纸币	1	11	求购1分，2分，5分捆包麻，各种3版刀....购南京，南方文交所变现[长]	韩向涛	2025-05-12 13:28:03	1	265
148	古币银元	2	148	民国铝分币103枚好品	小兵收藏	2025-05-12 13:27:52	2	52
169	外国纸币、硬币	1	169	请浙江徐先生确认~~~~~~~~~~~~~~~	peteranny	2025-05-12 13:27:42	2	41
171	新中国兑换券、债券、测试券	1	171	极罕53，54，56年军转兑金券票样	小兵收藏	2025-05-12 13:27:40	2	74
119	第四版纸币	2	119	18500元售：805无47一捆	广州李舰航	2025-05-12 13:27:37	23	680
157	书报字画	1	157	明末清初朱墨套印五爪龙纹存祠诰命九面，品相完美，传世罕见	小兵收藏	2025-05-12 13:27:21	4	55
119	第四版纸币	2	119	卖大四，全品	白云鄂博邮迷	2025-05-12 13:27:18	1	37
162	小本票/大本册专栏	1	162	四蛇本 9.2元	邮票钱币缘	2025-05-12 13:27:16	5	130
5	小版张专栏	1	5	出售四蛇赠送版	lsb_2053594	2025-05-12 13:27:08	1	111
184	港澳台钱币专栏	1	184	求购澳门生肖钞无47豹子号	鑫荣收藏	2025-05-12 13:27:06	2	86
187	其它古玩杂件藏品	1	187	卖文革精品，毛主席相册一本	白云鄂博邮迷	2025-05-12 13:26:54	1	35
168	邮票、封片靓号专栏	1	168	四轮蛇赠送版77777	亓金勇	2025-05-12 13:26:43	2	52
7	邮资片JP专栏	1	7	100套JP13台胞	温德明1211	2025-05-12 13:26:37	7	339
159	编年版票专栏	1	159	三轮生肖大版小版一册套，内蒙古分公司册	白云鄂博邮迷	2025-05-12 13:26:34	1	71
11	一二三版纸币	2	11	车工一张	春城泉之缘	2025-05-12 13:26:28	4	121
5	小版张专栏	1	5	售11年到23年小版	白云鄂博邮迷	2025-05-12 13:26:21	1	37
161	纪特文编JT销封栏目	1	161	售盖销丹顶鹤一套	SUNHU	2025-05-12 13:26:03	1	42
119	第四版纸币	2	119	卖90100元；十张。	重庆小丁	2025-05-12 13:25:51	0	21
11	一二三版纸币	2	11	车工4张	中添	2025-05-12 13:25:49	2	112
157	书报字画	1	157	罕见好品相绘图济公传，民国版十续共四十卷400回合售	小兵收藏	2025-05-12 13:25:43	2	30
148	古币银元	2	148	五个咸丰昌十和挂花	小兵收藏	2025-05-12 13:25:26	5	86
163	清朝民国纸币/老银票	1	163	交通银行	小兵收藏	2025-05-12 13:25:10	4	88
171	新中国兑换券、债券、测试券	1	171	168万旧面值五五年公债票样一套十二张	小兵收藏	2025-05-12 13:24:56	2	59
7	邮资片JP专栏	1	7	便宜卖两组老JP片	tianbin	2025-05-12 13:24:52	12	248
11	一二三版纸币	2	11	卖三版一套；尺寸足536尾三同，	重庆小丁	2025-05-12 13:24:49	0	17
187	其它古玩杂件藏品	1	187	民国老坛女儿红酒未开封密闭式满坛酒水	小兵收藏	2025-05-12 13:24:27	7	70
148	古币银元	2	148	公博45分四川军政府五角	曾英子	2025-05-12 13:24:15	32	335
119	第四版纸币	2	119	8002WA捆无四罕见冠号	小兵收藏	2025-05-12 13:24:10	4	104
210	硬币专栏	1	210	出售80年长城套币	晓冲邮币卡收藏	2025-05-12 13:24:09	5	162
160	贺年封片简卡	1	160	卖点贺年片	tianbin	2025-05-12 13:24:07	19	280
211	邮票大类产品票礼品册	1	211	卖内蒙古邮政生肖册，猪报平安，佳邮旺财....岁，金鸡纳福，兔年吉祥[长]	白云鄂博邮迷	2025-05-12 13:24:03	1	22
148	古币银元	2	148	大个康熙制钱背满汉加背纯满2000枚极品黄亮	小兵收藏	2025-05-12 13:23:52	5	102
211	邮票大类产品票礼品册	1	211	卖内蒙古邮政礼品册，壮美内蒙古，欢庆，....胜利70周年，亮丽征程[长]	白云鄂博邮迷	2025-05-12 13:23:51	1	20
119	第四版纸币	2	119	961 捆	三秦大地	2025-05-12 13:23:48	1	65
8	纪特文编JT新票栏目	2	8	卖点小票	tianbin	2025-05-12 13:23:39	9	177
11	一二三版纸币	2	11	卖三版；全品无4；尾四同ー套，	重庆小丁	2025-05-12 13:23:39	7	86
211	邮票大类产品票礼品册	1	211	卖总公司邮政生肖册，五福临门，金狗送福....起（人旺家和）邮票珍藏[长]	白云鄂博邮迷	2025-05-12 13:23:35	1	15
210	硬币专栏	1	210	★★★★80长城一个★★★★	哈尔滨天禧	2025-05-12 13:23:08	1	67
210	硬币专栏	1	210	出91菊花盒，	吉祥如意世家	2025-05-12 13:23:05	5	210
148	古币银元	2	148	太平元宝满文宝福银花钱	小兵收藏	2025-05-12 13:23:00	4	61
210	硬币专栏	1	210	出91~00套币	吉祥如意世家	2025-05-12 13:22:47	4	155
210	硬币专栏	1	210	出91~99菊花一角各年份原卷币	吉祥如意世家	2025-05-12 13:22:34	7	178
210	硬币专栏	1	210	出98菊花一角盒	吉祥如意世家	2025-05-12 13:22:23	5	186
159	编年版票专栏	1	159	宋任穷大版    八十七神仙卷大版	郑玉璋	2025-05-12 13:22:20	9	93
119	第四版纸币	2	119	805条  倒置大号条	我是谁的谁	2025-05-12 13:22:00	0	36
210	硬币专栏	1	210	求94菊花一角原卷	吉祥如意世家	2025-05-12 13:21:58	4	188
119	第四版纸币	2	119	售9050  155张	张庆宇	2025-05-12 13:21:48	0	33
211	邮票大类产品票礼品册	1	211	卖总公司邮政礼品册，孙中山诞辰150周....，刘海粟十上黄山绝顶人[长]	白云鄂博邮迷	2025-05-12 13:21:44	1	26
193	JF封/其它类封	1	193	便宜卖点印刷移位的变异JF封	tianbin	2025-05-12 13:21:24	11	84
148	古币银元	2	148	康熙，乾隆通货	白云鄂博邮迷	2025-05-12 13:21:14	8	131
148	古币银元	2	148	百年酱黑彩PCGSXF45黄花岗二角，民国十七年	伟大忠诚	2025-05-12 13:21:02	39	330
11	一二三版纸币	2	11	低售一分有轻油纸币6捆+10刀	晶晶礼品行	2025-05-12 13:20:58	1	33
148	古币银元	2	148	厚重弘光80枚，加微song13193883297	大别山收藏	2025-05-12 13:20:50	2	21
128	纸币冠号（不含流通纸币）	1	128	8002冠号一些	郑玉璋	2025-05-12 13:20:44	12	178
148	古币银元	2	148	私铸铜质大头五年二角	伟大忠诚	2025-05-12 13:20:43	39	355
210	硬币专栏	1	210	售长城币水晶球	张庆宇	2025-05-12 13:20:39	1	119
157	书报字画	1	157	北京王府旧藏极美品传世。康熙55年公元....册极美品大全套镇斋未阅[长]	小兵收藏	2025-05-12 13:20:36	0	11
161	纪特文编JT销封栏目	1	161	卖点信销老纪特	tianbin	2025-05-12 13:20:35	17	398
148	古币银元	2	148	原味保粹XF45大头三年二角中央版	伟大忠诚	2025-05-12 13:20:33	39	326
211	邮票大类产品票礼品册	1	211	卖总公司【古圣先贤】礼品册，关羽等五位先贤四连体	白云鄂博邮迷	2025-05-12 13:20:27	2	25
148	古币银元	2	148	原味公博真品浙江光绪二角龙	伟大忠诚	2025-05-12 13:20:23	39	281
169	外国纸币、硬币	1	169	出全品1996美元100面值豹子号一张	小夏钱币88	2025-05-12 13:20:18	1	44
128	纸币冠号（不含流通纸币）	1	128	出8002【ZJ】补号七连	白云鄂博邮迷	2025-05-12 13:20:16	2	76
148	古币银元	2	148	原味公博62广东二毫，民国十二年，稀少年份	伟大忠诚	2025-05-12 13:20:10	40	297
211	邮票大类产品票礼品册	1	211	卖大龙小龙蟠龙册，红印花册	白云鄂博邮迷	2025-05-12 13:20:06	1	17
148	古币银元	2	148	原味公博XF45东三省宣统二角	伟大忠诚	2025-05-12 13:20:00	37	275
191	邮资片TP/YP/FP	1	191	卖两套桂林高值	tianbin	2025-05-12 13:19:49	18	300
148	古币银元	2	148	原味PCGSXF97小头长头版，五星易得长头难寻	伟大忠诚	2025-05-12 13:19:49	36	292
148	古币银元	2	148	PCGSAU97大头九年中发	曾英子	2025-05-12 13:19:47	33	288
148	古币银元	2	148	百年酱彩，原味PCGSVF大头十年军阀版	伟大忠诚	2025-05-12 13:19:39	36	311
148	古币银元	2	148	原味带原光北京公博MS01大头三年	曾英子	2025-05-12 13:19:35	33	220
148	古币银元	2	148	顶级酱黑彩，原味PCGSXF97大头十年，可砸盒送PCGS	伟大忠诚	2025-05-12 13:19:28	36	319
148	古币银元	2	148	原味PCGSXF97军阀版大头三年	曾英子	2025-05-12 13:19:24	33	256
128	纸币冠号（不含流通纸币）	1	128	8002   805    豹子号  狮子号  补号#	郑玉璋	2025-05-12 13:19:16	5	97
148	古币银元	2	148	原味带原光PCGSAU58西藏章嘎银币	伟大忠诚	2025-05-12 13:19:14	37	288
148	古币银元	2	148	原味公博XF45大头九年粗发版	曾英子	2025-05-12 13:19:10	33	291
157	书报字画	1	157	康熙字典六函道光官版正装32厚册大全套....刻本北京中国书店版权鉴[长]	小兵收藏	2025-05-12 13:19:08	0	10
148	古币银元	2	148	原味PCGSVF92喀什造大清银币湘平五钱	曾英子	2025-05-12 13:18:56	33	219
148	古币银元	2	148	古钱批发系列12:中国历代古钱59枚豪华套册	大帅	2025-05-12 13:18:56	152	9524
148	古币银元	2	148	公博MS61大头十年T点年	曾英子	2025-05-12 13:18:42	32	415
11	一二三版纸币	2	11	炼钢一张	郑玉璋	2025-05-12 13:18:33	2	91
148	古币银元	2	148	原味PCGSAU50明治十一年一圆，深雕版，极稀少	曾英子	2025-05-12 13:18:32	32	244
196	编年套票栏目	2	196	5毛一枚收购1995年吉林雾凇优秀邮票评选纪念张	mugongmuzi	2025-05-12 13:18:27	4	111
151	联体钞/纪念钞	2	151	1700出售龙钞无34标十	tanyongbin00	2025-05-12 13:18:25	0	912
148	古币银元	2	148	全网最便宜原味四川军政府一元	曾英子	2025-05-12 13:18:18	32	367
119	第四版纸币	2	119	802绿钻一捆	我是谁的谁	2025-05-12 13:18:05	1	80
148	古币银元	2	148	原味PCGSMS62船洋23年	曾英子	2025-05-12 13:18:04	32	379
11	一二三版纸币	2	11	原票第一版人民币；贰佰元颐和园	曾英子	2025-05-12 13:17:53	32	397
161	纪特文编JT销封栏目	1	161	跳楼信销文7一套	重庆小丁	2025-05-12 13:17:40	1	91
119	第四版纸币	2	119	8002   8005  豹子号  狮子号  补号#	郑玉璋	2025-05-12 13:17:33	9	88
161	纪特文编JT销封栏目	1	161	5毛一枚收购1995年吉林雾凇优秀邮票评选纪念张	mugongmuzi	2025-05-12 13:17:15	4	83
8	纪特文编JT新票栏目	2	8	J,T另散新票	波波1952	2025-05-12 13:16:41	7	256
143	港澳邮票专栏	1	143	~~~降价出售: 香港茶具小型張5對    龙版票~~~	盈宝	2025-05-12 13:16:24	7	436
119	第四版纸币	2	119	901无4条	我是谁的谁	2025-05-12 13:16:17	0	35
8	纪特文编JT新票栏目	2	8	文票,编号票散低价	波波1952	2025-05-12 13:16:13	11	251
161	纪特文编JT销封栏目	1	161	售盖销青铜器，金丝猴各一套	SUNHU	2025-05-12 13:16:10	6	129
136	评级币评级钞	1	136	热点龙	山东小崔	2025-05-12 13:16:01	7	72
199	原地实寄/外交/极限等封片	1	199	免资封	郑玉璋	2025-05-12 13:15:44	10	186
8	纪特文编JT新票栏目	2	8	一轮猪大版	大方老林	2025-05-12 13:15:31	6	336
8	纪特文编JT新票栏目	2	8	一点散铭色打包	peiwen	2025-05-12 13:15:27	0	79
151	联体钞/纪念钞	2	151	1250出龙钞标十，14500出无4滚刀	大吉大利888	2025-05-12 13:14:48	2	1628
161	纪特文编JT销封栏目	1	161	~~~~~~低售信销猴一枚~~~~~~	张艳静	2025-05-12 13:13:48	3	119
161	纪特文编JT销封栏目	1	161	售盖销蝴蝶一套	SUNHU	2025-05-12 13:13:24	1	38
148	古币银元	2	148	少见～湖北五两银锭	菁典钱币	2025-05-12 13:13:23	0	16
165	贵金属金银铜纪念章	2	165	库存夜光塑料像 原包装 前后林题 550一尊 @@@@@@	小郭钱币社	2025-05-12 13:12:41	1	23
211	邮票大类产品票礼品册	1	211	卖兔金，蛇金，龙金，猪金各一套	小知	2025-05-12 13:12:33	0	23
8	纪特文编JT新票栏目	2	8	特8..11纪40..43	大方老林	2025-05-12 13:12:26	0	37
11	一二三版纸币	2	11	三版壹角标十及散连	马立华	2025-05-12 13:11:49	6	74
191	邮资片TP/YP/FP	1	191	5毛一枚收购1995年吉林雾凇优秀邮票评选纪念张	mugongmuzi	2025-05-12 13:11:48	5	76
151	联体钞/纪念钞	2	151	先款收蛇钞无四七刀	王边鼓	2025-05-12 13:09:53	0	1301
11	一二三版纸币	2	11	出二分（贰分）575冠1包加3捆	赵氏钱庄	2025-05-12 13:09:35	5	112
159	编年版票专栏	1	159	￥￥￥出售；拜年二，拜年三吉祥号￥￥￥￥￥￥	周凤华	2025-05-12 13:09:31	0	11
192	个性化原票专栏	1	192	总公司个性化首日封#	郑玉璋	2025-05-12 13:09:03	1	72
192	个性化原票专栏	1	192	中国共产党成立九十周年  党徽个性化大版#	郑玉璋	2025-05-12 13:08:40	8	255
165	贵金属金银铜纪念章	2	165	1985年春晚铜纪念章	快乐秀才	2025-05-12 13:08:29	0	19
119	第四版纸币	2	119	小四全同号一套   全同号一套	成都俊颖钱庄88888888	2025-05-12 13:08:27	9	160
119	第四版纸币	2	119	面值兑换 8001 8005 】（1月7日）	wangbo270383	2025-05-12 13:08:25	79	939
74	田村卡IC卡专栏	1	74	大连佳能田村卡一枚	蓬莱王平	2025-05-12 13:08:14	3	124
128	纸币冠号（不含流通纸币）	1	128	售902 805 豹子号一批 共24枚（1月7日)	wangbo270383	2025-05-12 13:08:06	76	708
128	纸币冠号（不含流通纸币）	1	128	售9050 ,90100豹子号,补号一批（1月7日)	wangbo270383	2025-05-12 13:07:55	76	704
148	古币银元	2	148	处理：康熙“刻花”	明心斋123456	2025-05-12 13:07:49	15	250
128	纸币冠号（不含流通纸币）	1	128	售902六同 802JZ 805ZJ ....1小天蓝 (1月7日)[长]	wangbo270383	2025-05-12 13:07:43	76	601
